# transplanting data for the sample database.
#
# Transplating logs from FarmData for Jan 1, 2019 to July 15, 2020.
# The fields are:
# 0  "id"
# 1  "username"
# 2  "fieldID"
# 3  "crop"
# 4  "seedDate"
# 5  "bedft"
# 6  "rowsBed"
# 7  "rowft"
# 8  "transdate"
# 9  "diffdate"
# 10 "flats"
# 11 "gen"
# 12 "hours"
# 13 "comments"
# 14 "beds"
# 15 "annual"
# 16 "lastHarvest"
# 17 blank due to trailing commas

# Notes: 
#  - transplants withs seedDate 0000-00-00 are assumed to have arrived
#    in trays and then been planted directly into the ground.
#  - record 884 had a seedDate of 2019-02-15 but does not have a seeding 
#    log in the traySeedings.csv file so its seedDate was changed to 0000-00-00.

"1113","ryanv","W","OKRA","2020-04-28","75","2","150","2020-06-09","42","2","1","1.66667","","0.20435967302452315","1","2020-12-31",
"1114","ryanv","ALF 3","LEEK","2020-02-25","200","3","600","2020-06-09","105","10","1","15","","0.5714285714285714","1","2020-12-31",
"1123","nelsonw","W","MELON: CANTELOPE","2020-04-28","620","1","620","2020-06-12","45","11","1","0.0166667","","1.6893732970027249","1","2020-12-31",
"1121","nelsonw","ALF 3","CELERIAC","2020-03-17","160","3","480","2020-06-13","88","7","1","0.0166667","","0.45714285714285713","1","2020-12-31",
"1122","nelsonw","ALF 3","CELERY","2020-03-17","140","3","420","2020-06-13","88","9","1","0.0166667","","0.4","1","2020-12-31",
"1124","nelsonw","W","SQUASH, WINTER","2020-05-11","1000","1","1000","2020-06-16","36","14","1","0.0166667","","2.7247956403269753","1","2020-12-31",
"1125","nelsonw","W","SQUASH - BUTTERNUT","2020-05-11","600","1","600","2020-06-16","36","13","1","0.0166667","","1.6348773841961852","1","2020-12-31",
"1117","nelsonw","X","LETTUCE, GREEN","2020-05-22","30","3","90","2020-06-17","26","1","1","0.0166667","","0.0946372239747634","1","2020-12-31",
"1118","nelsonw","X","LETTUCE, RED","2020-05-22","30","3","90","2020-06-17","26","1","1","0.0166667","","0.0946372239747634","1","2020-12-31",
"1119","nelsonw","X","LETTUCE, ROMAINE","2020-05-22","60","3","180","2020-06-17","26","2","1","0.0166667","","0.1892744479495268","1","2020-12-31",
"1120","nelsonw","ALF 3","SCALLION","2020-05-06","50","3","150","2020-06-17","42","3","1","0.0166667","","0.14285714285714285","1","2020-12-31",
"1126","ryanv","X","CUCUMBER","2020-05-22","200","1","200","2020-06-18","27","4","1","2.25","","0.6309148264984227","1","2020-12-31",
"1127","ryanv","X","SUMMER SQUASH","2020-05-22","100","1","100","2020-06-18","27","2","1","1.5","","0.31545741324921134","1","2020-12-31",
"1128","ryanv","X","ZUCCHINI","2020-05-22","100","1","100","2020-06-18","27","2","1","1.5","","0.31545741324921134","1","2020-12-31",
"1129","nelsonw","ALF 3","CELERY","2020-04-07","100","3","300","2020-07-01","85","6","1","0.0166667","","0.2857142857142857","1","2020-12-31",
"1130","ryanv","ALF 3","SCALLION","2020-05-06","55","3","165","2020-07-01","56","3","1","2.33333","","0.15714285714285714","1","2020-12-31",
"1131","ryanv","ALF 3","SCALLION","2020-06-05","55","3","165","2020-07-01","26","3","1","2.33333","","0.15714285714285714","1","2020-12-31",
"1132","ryanv","Y","LETTUCE, GREEN","2020-05-22","27","3","81","2020-07-01","40","1","1","1.16667","","0.09152542372881356","1","2020-12-31",
"1133","ryanv","Y","LETTUCE, RED","2020-05-22","28","1","28","2020-07-01","40","1","1","1.16667","","0.09491525423728814","1","2020-12-31",
"1134","ryanv","Y","LETTUCE, ROMAINE","2020-05-22","94","3","282","2020-07-01","40","3","1","2.91667","","0.31864406779661014","1","2020-12-31",
"1135","ryanv","Y","RADDICHIO","2020-05-28","50","3","150","2020-07-01","34","2","1","1.75","","0.1694915254237288","1","2020-12-31",
"1136","ryanv","Y","ENDIVE","2020-05-22","55","3","165","2020-07-01","40","2","1","1.75","","0.1864406779661017","1","2020-12-31",
"1137","ryanv","P","SUMMER SQUASH","2020-06-05","100","1","100","2020-07-01","26","1.5","1","0.666667","Smooth Operator was not planted","0.49019607843137253","1","2020-12-31",
"1138","ryanv","P","ZUCCHINI","2020-06-05","100","1","100","2020-07-01","26","1.5","1","0.666667","One variety was not planted","0.49019607843137253","1","2020-12-31",
"1139","ryanv","X","CUCUMBER","0000-00-00","250","1","250","2020-07-01","","2","1","1.33333","","0.7886435331230284","1","2020-12-31",
"1140","nelsonw","Z","BROCCOLI","2020-06-05","4","2","8","2020-07-08","33","6","1","0.0166667","","0.014184397163120567","1","2020-12-31",
"1141","nelsonw","Z","CAULIFLOWER","2020-06-05","250","2","500","2020-07-08","33","2","1","0.0166667","","0.8865248226950354","1","2020-12-31",
"1142","nelsonw","Z","BRUSSEL SPROUTS","2020-06-16","425","2","850","2020-07-08","22","3","1","0.0166667","","1.5070921985815602","1","2020-12-31",
"1143","nelsonw","Z","CHINESE CABBAGE","2020-06-16","150","2","300","2020-07-08","22","3","1","0.0166667","","0.5319148936170213","1","2020-12-31",
"1144","nelsonw","Z","KALE","2020-06-16","400","2","800","2020-07-08","22","6","1","0.0166667","","1.4184397163120568","1","2020-12-31",
"1145","nelsonw","Z","CABBAGE","2020-06-16","500","2","1000","2020-07-08","22","8","1","0.0166667","","1.7730496453900708","1","2020-12-31",
"1146","nelsonw","Z","CHARD","2020-05-28","100","2","200","2020-07-08","41","1","1","0.0166667","","0.3546099290780142","1","2020-12-31",
"1147","nelsonw","Y","CUCUMBER","2020-06-16","300","1","300","2020-07-10","24","5","1","0.0166667","","1.0169491525423728","1","2020-12-31",
"1148","nelsonw","Y","ZUCCHINI","2020-06-16","120","1","120","2020-07-10","24","3","1","0.0166667","","0.4067796610169492","1","2020-12-31",
"1149","nelsonw","Y","SUMMER SQUASH","2020-06-16","100","1","100","2020-07-10","24","2","1","0.0166667","","0.3389830508474576","1","2020-12-31",
